geolocation_zip_code_prefix,lat,long
6365,-23.5529364926659,-46.85086479244175
6379,-23.53484202582972,-46.85972267199777
6380,-23.54115669724756,-46.83735850530965
6381,-23.545841855090142,-46.838687041788894
6382,-23.549645635991677,-46.8393178608967
6384,-23.542561381403704,-46.84617297088273
6385,-23.54222010481685,-46.84305477736721
6386,-23.53240158928259,-46.84229619350153
6387,-23.55134994036523,-46.83514188734528
6390,-23.54022042910205,-46.853261999894755
6394,-23.525076232463718,-46.85686013044346
6395,-23.53272325819,-46.85007701912678
6396,-23.52934452377336,-46.85396585309534
6397,-23.530773140136045,-46.85822329811859
6401,-23.509952778724596,-46.87704340009595
6402,-23.508515724539258,-46.87924318388585
6404,-23.50719132686783,-46.87144896903376
6405,-23.49434370188957,-46.87650813837265
6406,-23.50179856781262,-46.88702018207849
6407,-23.50012843308926,-46.89051084192122
6408,-23.495194751948663,-46.88520983079598
6409,-23.49428851329372,-46.89616631017783
6410,-23.501578551409715,-46.86703187573574
6411,-23.501550313284245,-46.87413785775053
6412,-23.497908049234216,-46.880467297232144
6413,-23.48726493520335,-46.87872880658077
6414,-23.493035609898918,-46.8698375343033
6415,-23.490399748319387,-46.88922050406019
6416,-23.48698606822565,-46.89301804491005
6417,-23.48632672719056,-46.88405320811771
6418,-23.48266794392987,-46.88567721172822
6419,-23.476811235974747,-46.885160936868886
6420,-23.51111745456992,-46.89479804881626
6421,-23.50874753592084,-46.90120799246317
6422,-23.51578574734173,-46.901995259851184
6423,-23.500060199764768,-46.91251193955432
6424,-23.495901469908656,-46.87468669635919
6428,-23.49654286979561,-46.957637384943446
6429,-23.48985874683891,-46.95318164119193
6433,-23.526195729931292,-46.88802004518071
6434,-23.529791142401624,-46.8894509252943
6435,-23.53173723445399,-46.884209012356884
6436,-23.53766312144032,-46.888915425858386
6437,-23.544509413637105,-46.88869393877023
6440,-23.511263906450992,-46.85935233439145
6442,-23.515251861775496,-46.87602474253068
6443,-23.53818279547155,-46.86422859332395
6444,-23.54418288130866,-46.88444243164999
6445,-23.529334599156655,-46.86452260272021
6447,-23.54073118125165,-46.8756730156581
6448,-23.54788573378463,-46.87573226206681
6449,-23.54201919219896,-46.868685899015304
6453,-23.49708533971969,-46.85104382885813
6454,-23.495138923896704,-46.84764010872535
6455,-23.500661769974375,-46.85197424060613
6458,-23.491505304841173,-46.82597628504697
6460,-23.498805124868884,-46.8314433733296
6462,-23.485459167361192,-46.809773523794576
6463,-23.50232292433357,-46.8138337352002
6465,-23.50398072643377,-46.840983806203525
6470,-23.49482068054607,-46.858944020503806
6471,-23.4864585089308,-46.853449229027774
6472,-23.485625914113587,-46.85293949364982
6473,-23.482955853134488,-46.86527846584713
6474,-23.48756713172254,-46.8460576278753
6475,-23.487599908505533,-46.837019505739676
6480,-23.48801831246201,-46.85551053744682
6485,-23.483223625848662,-46.84787766687519
6501,-23.444204587724794,-46.91518254639234
6502,-23.445079285023617,-46.924819752624344
6503,-23.456256629538142,-46.93790473470229
6504,-23.43965064920446,-46.938526486626124
6505,-23.412593435993,-46.94096623220687
6506,-23.41861386678535,-46.95887633541417
6509,-23.45145157388807,-46.953623380337156
6513,-23.46237415771456,-46.9143063118308
6514,-23.473246808222513,-46.91221504174109
6515,-23.473679741879195,-46.89646677954725
6516,-23.4810391278924,-46.893915721553455
6517,-23.47611023419865,-46.93397429636492
6519,-23.491235267661555,-46.96355360544906
6520,-23.477561836997683,-46.97520379410555
6523,-23.493861855031458,-47.001292999517176
6524,-23.474620985632434,-47.006332851474404
6525,-23.416326515461027,-46.89374304939224
6526,-23.428904861621987,-46.925863433951385
6528,-23.40863434375381,-46.89680707877176
6529,-23.404006999619934,-46.8836744698942
6530,-23.41092322318505,-46.88475076883386
6531,-23.421498858888235,-46.87379352227655
6532,-23.44205950056931,-46.88882607831021
6533,-23.422259359015715,-46.87338221130456
6534,-23.41466155821568,-46.86884350425596
6535,-23.42534327989691,-46.85584305797978
6537,-23.429222670789123,-46.82688971189936
6539,-23.465762425769107,-46.88522818820233
6540,-23.454111698882244,-46.882200571907426
6541,-23.462224339920038,-46.872716386956945
6542,-23.47370696511353,-46.86604858214209
6543,-23.47006283599706,-46.85418486808053
6544,-23.464124035446655,-46.84892859961109
6550,-23.404053814612354,-46.99519585610397
6600,-23.5327309263196,-46.90180779352842
6602,-23.534415417442645,-46.89774634213555
6604,-23.53917158167218,-46.904106859928625
6606,-23.532928552350185,-46.90755151460527
6608,-23.53369795450205,-46.91496125522176
6609,-23.535135890250324,-46.910810750214864
6610,-23.524186067799068,-46.92088103105522
6612,-23.52097083871071,-46.9224136075336
6616,-23.5268335382693,-46.90991626047089
6618,-23.5252108575078,-46.8996352450149
6620,-23.546200397255028,-46.89274660183476
6622,-23.546894293384263,-46.899884027136565
6624,-23.54804818521038,-46.910299181663824
6626,-23.541481935129905,-46.91153100426949
6630,-23.555692803272574,-46.890150819947415
6631,-23.544998282452386,-46.90430341342511
6633,-23.530553236083108,-46.8862397904778
6634,-23.558779158993524,-46.90464865994867
6636,-23.55656223851614,-46.89917894499263
6642,-23.55725822010308,-46.876998837085814
6648,-23.548521880837207,-46.867086541860346
6650,-23.54458899714706,-46.93515870222017
6652,-23.549631095321605,-46.92647413858251
6653,-23.54692116843475,-46.92972402735392
6654,-23.539199159517526,-46.92347355420676
6655,-23.567435069775893,-46.986285152506035
6656,-23.554363404444665,-46.924437612463485
6657,-23.557595632057932,-46.92900529662719
6660,-23.548570288745033,-46.95563568922499
6663,-23.558145688107825,-46.93939804122542
6665,-23.56898386676989,-46.98675890796004
6670,-23.586161755989114,-46.96523338251495
6673,-23.554944,-46.911946500000006
6675,-23.550231981617483,-46.971866034717685
6680,-23.535229493746197,-46.97657837936722
6683,-23.539825558006378,-46.97077935067013
6684,-23.538936648700837,-46.942246782823496
6685,-23.541959125468683,-46.99840683769765
6690,-23.52759344379656,-46.9489293037245
6693,-23.539122044297276,-46.9511362685818
6694,-23.543127785996262,-46.9380035501126
6695,-23.53832157474038,-46.95362946828497
6696,-23.523296991854217,-46.94165317619033
6700,-23.609193450011173,-46.93494165854764
6701,-23.610264513072423,-46.972541639061184
6702,-23.58563246947297,-46.928907392032414
6703,-23.596649143666884,-46.91176581659948
6704,-23.578463648831786,-46.916546009749965
6705,-23.591713508851832,-46.89393781848005
6706,-23.578764722346538,-46.87445840732788
6707,-23.589817921913188,-46.870238213297746
6708,-23.592556877939913,-46.84707828184118
6709,-23.590149671589803,-46.83357311060826
6710,-23.598800580701703,-46.82736618974964
6711,-23.60566806568809,-46.83971005687771
6712,-23.608954933233857,-46.84788542796091
6713,-23.62696161519438,-46.86795965406048
6714,-23.59949738729863,-46.872113524635076
6715,-23.609380378430863,-46.876299476616715
6716,-23.608065798364628,-46.900512257788456
6717,-23.609279814450804,-46.91780970449471
6719,-23.623045698450944,-46.93762677683279
6720,-23.62020802032187,-46.96215333417043
6721,-23.64145234253133,-46.97587364209823
6722,-23.63886600394706,-46.9515617822903
6723,-23.663327044622132,-46.98072228199521
6724,-23.685485774207734,-46.90982958187823
6725,-23.687153170834076,-47.02824937272749
6726,-23.65920408399639,-47.054470806020966
6727,-23.672555691332153,-47.02375649210613
6728,-23.67239952554784,-46.988723007736766
6729,-23.716223362711553,-47.02548723306482
6730,-23.62233836107439,-47.01265586806666
6738,-23.64615211486552,-47.00279569847461
6753,-23.602090782472352,-46.756631093005815
6754,-23.606080166064327,-46.75731927776468
6755,-23.600728495087953,-46.76514901309155
6756,-23.60635072128308,-46.773694371814166
6757,-23.60839736669154,-46.778844894601875
6760,-23.613265981113,-46.77287693420445
6763,-23.61206418322114,-46.76116387663246
6764,-23.616789379902194,-46.7677157829511
6765,-23.62181663352333,-46.773476398585586
6766,-23.627621004262824,-46.77844003211785
6767,-23.623214069643073,-46.785126788753665
6768,-23.607633000000003,-46.75564199999999
6770,-23.636888599989557,-46.784960255841796
6773,-23.642208429551214,-46.79195055652586
6774,-23.642125778725564,-46.80036467756545
6775,-23.636790937812588,-46.7948654541112
6780,-23.62351741998414,-46.791219137462164
6783,-23.63068620063295,-46.78948278831642
6784,-23.63247817649909,-46.790191159568494
6785,-23.636310600069898,-46.806000304875695
6786,-23.625997038525327,-46.807879732879805
6787,-23.623575400895508,-46.80039157646657
6790,-23.611173864316434,-46.78695954233111
6793,-23.613682860966815,-46.78140916418751
6794,-23.616037726454156,-46.807403344830206
6795,-23.613041928771615,-46.79761453396654
6803,-23.648942032844122,-46.849014125573234
6804,-23.644251477120434,-46.850874751375216
6805,-23.633646291403622,-46.85019079807905
6806,-23.63594039597157,-46.838568199282456
6807,-23.627221100346755,-46.82348053394427
6810,-23.6471307241995,-46.80122086985008
6813,-23.651419840411457,-46.80531865509998
6814,-23.659934713208234,-46.814589834839374
6815,-23.653188901191648,-46.81474144720887
6816,-23.644821219376286,-46.819815280121674
6817,-23.63405171291414,-46.81995637824025
6818,-23.642048023368268,-46.83752624335116
6820,-23.659285602727277,-46.79667338957728
6823,-23.66979897579007,-46.80193510564261
6824,-23.67648281814007,-46.80474537411708
6825,-23.66670269798715,-46.81037674744312
6826,-23.65953453974373,-46.801826104954934
6830,-23.646785117574485,-46.84217072311225
6833,-23.656429320048268,-46.84433377450146
6835,-23.676672160109366,-46.85109917448426
6840,-23.64941741684403,-46.8619128150016
6843,-23.66658083658743,-46.86228783910152
6844,-23.662058903357565,-46.88244515971343
6845,-23.641671820040482,-46.89389001907958
6846,-23.63569401627502,-46.87246995995669
6850,-23.70957867649271,-46.851466438310915
6851,-23.71811928622092,-46.85925621739484
6852,-23.706616567861154,-46.85862883693203
6853,-23.69078071512126,-46.85555360684095
6854,-23.701621286868605,-46.84881311190209
6855,-23.69549888990511,-46.827951552768546
6856,-23.693469086029047,-46.80644911237307
6857,-23.7048140292795,-46.79954299592948
6858,-23.708934793355443,-46.82560049131585
6859,-23.70937973240493,-46.83329934758749
6860,-23.72419549150417,-46.83997429767535
6861,-23.731030876769257,-46.81030818712576
6863,-23.729006006356304,-46.83047988626995
6864,-23.74397042289291,-46.8012084563895
6865,-23.74638181060236,-46.7943052545791
6866,-23.754769472982076,-46.80155498266313
6867,-23.757006296730932,-46.809923653829735
6868,-23.759727865239057,-46.82518278210892
6869,-23.74450746653232,-46.84674239461971
6870,-23.73077219306886,-46.877757024463904
6871,-23.72427347571645,-46.85709533617381
6872,-23.73528178525557,-46.85158433832222
6873,-23.754661192174545,-46.85680992113433
6874,-23.762877920726485,-46.84422006089104
6876,-23.75945584211542,-46.87909353041607
6877,-23.777046984514797,-46.91174763875944
6880,-23.77816613702251,-46.91872872241261
6881,-23.74431149999998,-46.91809948699995
6882,-23.740323844601743,-46.89787469482508
6885,-23.70895961078223,-46.87716997685761
6886,-23.715528426395963,-46.88848415276892
6887,-23.69033008421355,-46.88539713771059
6888,-23.686936834051654,-46.86477200793187
6890,-23.854640472737454,-46.9482739955467
6900,-23.835045093089292,-46.8141243529698
6950,-23.941356635486777,-47.07142688485967
7010,-23.46772008777235,-46.52936294781379
7011,-23.468146460946205,-46.53076128243346
7012,-23.471611254681697,-46.528985262255624
7013,-23.47269510194392,-46.52614416334941
7020,-23.469430996127834,-46.53754827011586
7021,-23.47352496758121,-46.53889232791382
7022,-23.47289366887647,-46.532782914133314
7023,-23.477739265407468,-46.54186292119741
7024,-23.478592986067778,-46.537453194800975
7025,-23.482718009619035,-46.54296323679314
7030,-23.4963503774544,-46.550111933012694
7031,-23.49757503423372,-46.54783762216986
7032,-23.504749777390664,-46.553895709365975
7033,-23.49906334111287,-46.55480926606578
7034,-23.477159720793047,-46.52233381337768
7040,-23.474504652952945,-46.544416525373435
7041,-23.481564864390496,-46.548652839972725
7042,-23.480917824102303,-46.549596481252834
7043,-23.48396868719898,-46.55120594292056
7044,-23.481398556465976,-46.55376308551367
7050,-23.462659302220484,-46.552283696894456
7051,-23.468252112713323,-46.551221208831066
7052,-23.47244018174114,-46.554128470589184
7053,-23.475838661624753,-46.55695926677129
7054,-23.466592578075662,-46.55759716164935
7055,-23.467445564544455,-46.56111683936276
7056,-23.46014343251304,-46.56573759288098
7060,-23.455512860951988,-46.54686050882444
7061,-23.45466435928434,-46.55395431762466
7062,-23.459826179399208,-46.55277371534361
7063,-23.457067710340734,-46.55771455539913
7064,-23.452186556771593,-46.55652780336646
7070,-23.452256080258973,-46.557355801351626
7071,-23.453379327751627,-46.56218063053474
7072,-23.445486046166106,-46.5529164175586
7073,-23.445914769803487,-46.562799711254165
7074,-23.44912811750711,-46.56193053750544
7075,-23.42572312313938,-46.550116532519155
7076,-23.43177696952711,-46.56307108475753
7077,-23.43609855054711,-46.55205732105067
7080,-23.4436083794215,-46.54654337387641
7081,-23.44275913350345,-46.553606640360606
7082,-23.436732091459998,-46.543659216329424
7083,-23.437605538807272,-46.55038501338731
7084,-23.429453011960295,-46.54951006386265
7085,-23.428561449018197,-46.547101642225584
7087,-23.41893286236631,-46.52338757756916
7090,-23.46772008860386,-46.53483469370681
7091,-23.464355467638494,-46.53785009179902
7092,-23.46325601665175,-46.544580227540514
7093,-23.456752235543597,-46.54195399580729
7094,-23.454069341646484,-46.538351158387144
7095,-23.459334238592245,-46.534290293438815
7096,-23.451080213082108,-46.53880517035199
7097,-23.446751161865844,-46.54147330164119
7110,-23.46744896891443,-46.526218056922445
7111,-23.464630493029805,-46.522568932397824
7112,-23.469086979465835,-46.51564874964788
7113,-23.46323515510949,-46.51845847690557
7114,-23.45569943964035,-46.52822001850583
7115,-23.453555696814686,-46.53265790900219
7120,-23.454909880016782,-46.52574242242052
7121,-23.451634567406504,-46.522566264797206
7122,-23.44891169583897,-46.51820048155778
7123,-23.444799893535805,-46.52533975668787
7124,-23.433756618856698,-46.5313962034081
7130,-23.442683294601938,-46.51951465521663
7131,-23.434710243101403,-46.52579898900954
7132,-23.43450882365695,-46.51678664071362
7133,-23.436613540049805,-46.51131836951586
7134,-23.428849785201788,-46.51276058328167
7135,-23.42436095738615,-46.52506169175083
7140,-23.42985130927547,-46.49793467210024
7141,-23.427770669303914,-46.50752217731145
7142,-23.414559557446445,-46.49052972911694
7143,-23.422534636284706,-46.500935935524716
7144,-23.407834035917563,-46.51587328960557
7145,-23.4163460695912,-46.49559031398681
7150,-23.417832494032446,-46.46315480605673
7151,-23.409519977721935,-46.455455379847166
7152,-23.405227756030246,-46.4708101332688
7153,-23.378139567831656,-46.44840715208612
7154,-23.374335120612244,-46.44879012565877
7155,-23.416465992666883,-46.46795614775123
7156,-23.394531017594794,-46.451290315598136
7159,-23.38224503470775,-46.40308747857078
7160,-23.41168047202263,-46.446657416452716
7161,-23.398336698540245,-46.438427025889474
7162,-23.40571746992737,-46.44558362970727
7170,-23.432884521452223,-46.4384445869608
7171,-23.421782048746916,-46.4368201265235
7172,-23.421258926663196,-46.43092984854711
7173,-23.430649701294392,-46.429585017613405
7174,-23.4248114654351,-46.419980984800816
7175,-23.40942694188305,-46.402454116789166
7176,-23.409887282698747,-46.386349927019474
7177,-23.41904140516967,-46.39763957337916
7178,-23.401125896637243,-46.39900684321468
7179,-23.40390259566949,-46.41897149492989
7180,-23.45229770888553,-46.476826473050544
7181,-23.44391265623311,-46.46748046333916
